1444,non functional,,,,,,
1445,non functional,,,,,,
1446,functional,,,,,,
1447,functional,,,,,,
1448,functional,,,,,,
1449,non functional,,,,,,
1450,non functional,,,,,,
1451,non functional,,,,,,
1452,functional,,,,,,
1453,functional needs repair,,,,,,
1454,non functional,,,,,,
1455,functional,,,,,,
1456,non functional,,,,,,
1459,non functional,,,,,,
1460,non functional,,,,,,
1461,functional,,,,,,
1462,functional,,,,,,
1463,functional,,,,,,
1464,functional,,,,,,
1465,functional,,,,,,
1469,non functional,,,,,,
1470,non functional,,,,,,
1472,functional,,,,,,
1473,functional,,,,,,
1474,functional,,,,,,
1475,non functional,,,,,,
1476,non functional,,,,,,
1477,functional,,,,,,
1478,functional,,,,,,
1479,non functional,,,,,,
1480,functional needs repair,,,,,,
1481,functional,,,,,,
1484,functional,,,,,,
1485,non functional,,,,,,
1486,functional,,,,,,
1487,functional,,,,,,
1488,functional,,,,,,
1489,non functional,,,,,,
1490,functional,,,,,,
1491,functional,,,,,,
1492,functional,,,,,,
1494,functional,,,,,,
1495,functional,,,,,,
1497,functional,,,,,,
1498,non functional,,,,,,
1500,non functional,,,,,,
1502,non functional,,,,,,
1503,non functional,,,,,,
1505,functional,,,,,,
1507,functional,,,,,,
1509,functional,,,,,,
1510,functional,,,,,,
1511,functional,,,,,,
1513,non functional,,,,,,
1515,functional,,,,,,
1516,functional,,,,,,
1517,non functional,,,,,,
1518,functional,,,,,,
1522,functional,,,,,,
1524,functional needs repair,,,,,,
1525,non functional,,,,,,
1526,functional,,,,,,
1527,functional,,,,,,
1528,non functional,,,,,,
1529,functional,,,,,,
1530,non functional,,,,,,
1531,non functional,,,,,,
1532,non functional,,,,,,
1533,functional,,,,,,
1534,non functional,,,,,,
1535,non functional,,,,,,
1536,functional,,,,,,
1537,non functional,,,,,,
1541,functional,,,,,,
1542,functional,,,,,,
1544,functional,,,,,,
1547,functional,,,,,,
1548,non functional,,,,,,
1549,non functional,,,,,,
1550,non functional,,,,,,
1551,functional needs repair,,,,,,
1552,non functional,,,,,,
1553,functional,,,,,,
1555,functional needs repair,,,,,,
1556,functional,,,,,,
1557,non functional,,,,,,
1559,functional,,,,,,
1560,functional needs repair,,,,,,
1561,functional needs repair,,,,,,
1562,functional,,,,,,
1563,functional needs repair,,,,,,
1564,non functional,,,,,,
1567,non functional,,,,,,
1568,functional,,,,,,
1569,functional,,,,,,
1571,functional,,,,,,
1572,functional,,,,,,
1573,functional,,,,,,
1575,functional,,,,,,
1576,non functional,,,,,,
1577,functional,,,,,,
1578,non functional,,,,,,
1579,functional,,,,,,
1581,functional needs repair,,,,,,
1582,functional,,,,,,
1583,non functional,,,,,,
1584,functional needs repair,,,,,,
1585,non functional,,,,,,
1586,non functional,,,,,,
1587,non functional,,,,,,
1588,non functional,,,,,,
1590,functional,,,,,,
1592,non functional,,,,,,
1593,functional,,,,,,
1594,functional,,,,,,
1595,functional needs repair,,,,,,
1596,functional,,,,,,
1598,functional,,,,,,
1599,functional,,,,,,
1601,functional,,,,,,
1603,functional,,,,,,
1604,functional needs repair,,,,,,
1605,non functional,,,,,,
1606,functional,,,,,,
1607,functional,,,,,,
1608,non functional,,,,,,
1609,functional,,,,,,
1610,non functional,,,,,,
1611,functional,,,,,,
1613,functional,,,,,,
1614,functional,,,,,,
1615,functional,,,,,,
1616,functional needs repair,,,,,,
1617,non functional,,,,,,
1618,non functional,,,,,,
1619,functional,,,,,,
1620,functional,,,,,,
1621,non functional,,,,,,
1622,non functional,,,,,,
1623,functional,,,,,,
1624,functional,,,,,,
1626,functional,,,,,,
1627,non functional,,,,,,
1628,non functional,,,,,,
1629,functional,,,,,,
1630,non functional,,,,,,
1631,non functional,,,,,,
1633,functional needs repair,,,,,,
1634,non functional,,,,,,
1635,non functional,,,,,,
1636,functional needs repair,,,,,,
1637,non functional,,,,,,
1638,non functional,,,,,,
1640,non functional,,,,,,
1641,functional,,,,,,
1643,functional,,,,,,
1644,non functional,,,,,,
1645,functional needs repair,,,,,,
1646,non functional,,,,,,
1647,non functional,,,,,,
1650,non functional,,,,,,
1651,functional,,,,,,
1652,functional needs repair,,,,,,
1654,non functional,,,,,,
1655,functional needs repair,,,,,,
1656,non functional,,,,,,
1657,functional needs repair,,,,,,
1658,functional needs repair,,,,,,
1659,functional,,,,,,
1660,non functional,,,,,,
1662,functional,,,,,,
1664,non functional,,,,,,
1665,non functional,,,,,,
1667,non functional,,,,,,
1668,functional,,,,,,
1669,non functional,,,,,,
1671,functional,,,,,,
1672,non functional,,,,,,
1674,non functional,,,,,,
1675,non functional,,,,,,
1678,functional,,,,,,
1679,functional,,,,,,
1682,non functional,,,,,,
1683,functional,,,,,,
1684,functional,,,,,,
1685,non functional,,,,,,
1686,functional needs repair,,,,,,
1688,non functional,,,,,,
1689,functional,,,,,,
1690,functional,,,,,,
1691,functional,,,,,,
1692,non functional,,,,,,
1693,functional,,,,,,
1694,functional,,,,,,
1695,non functional,,,,,,
1696,functional,,,,,,
1697,functional,,,,,,
1698,non functional,,,,,,
1699,functional,,,,,,
1700,non functional,,,,,,
1701,functional,,,,,,
1702,functional,,,,,,
1703,non functional,,,,,,
1705,functional,,,,,,
1706,non functional,,,,,,
1708,functional,,,,,,
1709,functional,,,,,,
1710,non functional,,,,,,
1711,functional,,,,,,
1713,functional,,,,,,
1715,functional needs repair,,,,,,
1716,non functional,,,,,,
1719,functional,,,,,,
1720,functional needs repair,,,,,,
1722,functional,,,,,,
1723,non functional,,,,,,
1725,non functional,,,,,,
1726,non functional,,,,,,
1727,functional,,,,,,
1728,functional,,,,,,
1729,non functional,,,,,,
1730,functional,,,,,,
1731,functional,,,,,,
1732,functional,,,,,,
1733,functional,,,,,,
1734,non functional,,,,,,
1735,non functional,,,,,,
1736,functional,,,,,,
1737,functional,,,,,,
1738,functional,,,,,,
1739,functional,,,,,,
1740,non functional,,,,,,
1741,functional,,,,,,
1742,functional,,,,,,
1744,functional,,,,,,
1746,functional,,,,,,
1747,non functional,,,,,,
1748,non functional,,,,,,
1750,functional,,,,,,
1751,functional,,,,,,
1752,functional,,,,,,
1753,functional,,,,,,
1754,functional,,,,,,
1755,functional,,,,,,
1756,functional,,,,,,
1757,functional,,,,,,
1758,non functional,,,,,,
1759,functional,,,,,,
1760,non functional,,,,,,
1762,functional,,,,,,
1763,functional needs repair,,,,,,
1764,non functional,,,,,,
1765,non functional,,,,,,
1766,functional,,,,,,
1769,non functional,,,,,,
1770,functional,,,,,,
1772,non functional,,,,,,
1773,non functional,,,,,,
1774,non functional,,,,,,
1775,functional,,,,,,
1776,non functional,,,,,,
1777,functional,,,,,,
1778,functional,,,,,,
1779,functional,,,,,,
1780,functional,,,,,,
1783,functional needs repair,,,,,,
1785,functional,,,,,,
1786,functional,,,,,,
1788,non functional,,,,,,
1790,non functional,,,,,,
1791,functional,,,,,,
1794,functional,,,,,,
1796,functional,,,,,,
1797,functional,,,,,,
1799,non functional,,,,,,
1800,non functional,,,,,,
1801,non functional,,,,,,
1802,functional needs repair,,,,,,
1803,non functional,,,,,,
1805,non functional,,,,,,
1806,functional,,,,,,
1808,functional needs repair,,,,,,
1809,non functional,,,,,,
1810,functional,,,,,,
1811,non functional,,,,,,
1812,functional,,,,,,
1813,non functional,,,,,,
1815,non functional,,,,,,
1816,non functional,,,,,,
1817,functional,,,,,,
1818,non functional,,,,,,
1820,non functional,,,,,,
1821,non functional,,,,,,
1823,functional,,,,,,
1824,functional needs repair,,,,,,
1825,functional,,,,,,
1827,functional,,,,,,
1828,non functional,,,,,,
1829,functional,,,,,,
1831,functional,,,,,,
1833,non functional,,,,,,
1834,functional needs repair,,,,,,
1835,non functional,,,,,,
1836,non functional,,,,,,
1837,functional,,,,,,
1838,non functional,,,,,,
1839,functional,,,,,,
1840,non functional,,,,,,
1841,functional,,,,,,
1842,non functional,,,,,,
1843,functional needs repair,,,,,,
1844,functional,,,,,,
1845,functional,,,,,,
1846,functional,,,,,,
1847,functional needs repair,,,,,,
1848,functional,,,,,,
1849,non functional,,,,,,
1850,non functional,,,,,,
1851,functional,,,,,,
1852,non functional,,,,,,
1853,non functional,,,,,,
1854,functional,,,,,,
1855,functional,,,,,,
1856,functional,,,,,,
1858,functional,,,,,,
1859,non functional,,,,,,
1860,functional,,,,,,
1861,functional needs repair,,,,,,
1863,non functional,,,,,,
1864,functional,,,,,,
1865,non functional,,,,,,
1866,functional,,,,,,
1868,non functional,,,,,,
1870,non functional,,,,,,
1872,functional,,,,,,
1874,functional,,,,,,
1875,functional,,,,,,
1876,functional,,,,,,
1877,non functional,,,,,,
1879,non functional,,,,,,
1880,functional,,,,,,
1881,functional,,,,,,
1882,functional,,,,,,
1883,functional,,,,,,
1886,functional,,,,,,
1888,functional,,,,,,
1890,functional,,,,,,
1891,non functional,,,,,,
1892,non functional,,,,,,
1893,functional,,,,,,
1894,functional,,,,,,
1895,functional,,,,,,
1896,functional,,,,,,
1897,functional needs repair,,,,,,
1898,non functional,,,,,,
1899,functional,,,,,,
1900,functional,,,,,,
1902,non functional,,,,,,
1903,functional,,,,,,
1904,non functional,,,,,,
1905,functional needs repair,,,,,,
1906,non functional,,,,,,
1907,non functional,,,,,,
1908,functional needs repair,,,,,,
1909,functional needs repair,,,,,,
1910,non functional,,,,,,
1911,functional needs repair,,,,,,
1912,non functional,,,,,,
1913,functional,,,,,,
1914,functional needs repair,,,,,,
1915,functional,,,,,,
1916,non functional,,,,,,
1918,functional,,,,,,
1919,functional,,,,,,
1920,non functional,,,,,,
1921,non functional,,,,,,
1922,functional,,,,,,
1924,non functional,,,,,,
1925,non functional,,,,,,
1926,non functional,,,,,,
1927,non functional,,,,,,
1928,functional,,,,,,
1929,functional,,,,,,
1930,functional,,,,,,
1935,functional,,,,,,
1936,non functional,,,,,,
1937,non functional,,,,,,
1938,functional,,,,,,
1940,functional,,,,,,
1941,functional,,,,,,
1943,non functional,,,,,,
1944,non functional,,,,,,
1946,non functional,,,,,,
1947,functional needs repair,,,,,,
1948,non functional,,,,,,
1950,functional,,,,,,
1953,non functional,,,,,,
1954,functional,,,,,,
1956,non functional,,,,,,
1959,functional,,,,,,
1961,functional,,,,,,
1962,non functional,,,,,,
1963,functional,,,,,,
1964,non functional,,,,,,
1965,functional needs repair,,,,,,
1966,functional,,,,,,
1967,functional,,,,,,
1970,functional,,,,,,
1971,functional,,,,,,
1972,functional,,,,,,
1973,non functional,,,,,,
1974,functional needs repair,,,,,,
1975,non functional,,,,,,
1976,non functional,,,,,,
1977,functional,,,,,,
1979,functional,,,,,,
1980,functional,,,,,,
1981,functional,,,,,,
1982,non functional,,,,,,
1983,non functional,,,,,,
1985,non functional,,,,,,
1986,functional,,,,,,
1987,functional,,,,,,
1989,non functional,,,,,,
1990,non functional,,,,,,
1991,functional,,,,,,
1992,functional,,,,,,
1993,functional,,,,,,
1994,functional,,,,,,
1995,non functional,,,,,,
1996,non functional,,,,,,
1997,non functional,,,,,,
1999,functional,,,,,,
2001,functional,,,,,,
2004,functional,,,,,,
2008,functional,,,,,,
2010,functional,,,,,,
2011,functional,,,,,,
2013,non functional,,,,,,
2014,non functional,,,,,,
2015,non functional,,,,,,
2018,functional,,,,,,
2019,non functional,,,,,,
2020,functional,,,,,,
2021,non functional,,,,,,
2022,non functional,,,,,,
2023,non functional,,,,,,
2024,non functional,,,,,,
2025,non functional,,,,,,
2026,functional,,,,,,
2028,functional,,,,,,
2029,non functional,,,,,,
2030,non functional,,,,,,
2031,functional,,,,,,
2032,functional,,,,,,
2033,non functional,,,,,,
2034,functional,,,,,,
2035,non functional,,,,,,
2037,non functional,,,,,,
2038,non functional,,,,,,
2040,functional,,,,,,
2041,functional,,,,,,
2042,non functional,,,,,,
2044,non functional,,,,,,
2045,non functional,,,,,,
2046,non functional,,,,,,
2047,functional,,,,,,
2048,functional,,,,,,
2050,functional,,,,,,
2051,functional,,,,,,
2052,functional,,,,,,
2054,functional,,,,,,
2055,functional,,,,,,
2056,functional,,,,,,
2057,functional,,,,,,
2058,functional,,,,,,
2059,functional,,,,,,
2060,functional,,,,,,
2061,non functional,,,,,,
2062,functional,,,,,,
2065,non functional,,,,,,
2066,non functional,,,,,,
2068,non functional,,,,,,
2069,non functional,,,,,,
2071,functional needs repair,,,,,,
2072,non functional,,,,,,
2073,functional,,,,,,
2074,non functional,,,,,,
2075,functional,,,,,,
2076,functional,,,,,,
2077,functional needs repair,,,,,,
2078,functional,,,,,,
2080,functional,,,,,,
2081,functional,,,,,,
2083,functional,,,,,,
2084,functional,,,,,,
2085,non functional,,,,,,
2086,non functional,,,,,,
2088,functional,,,,,,
2089,functional,,,,,,
2090,non functional,,,,,,
2091,functional,,,,,,
2092,non functional,,,,,,
2094,functional,,,,,,
2096,non functional,,,,,,
2097,functional,,,,,,
2098,non functional,,,,,,
2099,functional,,,,,,
2101,functional,,,,,,
2103,non functional,,,,,,
2104,non functional,,,,,,
2105,non functional,,,,,,
2106,non functional,,,,,,
2107,functional needs repair,,,,,,
2108,functional,,,,,,
2109,functional,,,,,,
2110,functional,,,,,,
2111,functional,,,,,,
2112,non functional,,,,,,
2113,functional needs repair,,,,,,
2114,non functional,,,,,,
2115,functional,,,,,,
2117,non functional,,,,,,
2118,functional,,,,,,
2119,non functional,,,,,,
2120,non functional,,,,,,
2121,non functional,,,,,,
2122,functional,,,,,,
2123,functional,,,,,,
2124,functional,,,,,,
2126,functional,,,,,,
2127,functional needs repair,,,,,,
2128,functional,,,,,,
2129,functional,,,,,,
2130,functional,,,,,,
2131,functional,,,,,,
2133,non functional,,,,,,
2136,functional,,,,,,
2137,non functional,,,,,,
2138,non functional,,,,,,
2141,functional,,,,,,
2143,functional,,,,,,
2144,non functional,,,,,,
2145,functional,,,,,,
2146,functional,,,,,,
2147,non functional,,,,,,
2148,functional,,,,,,
2149,non functional,,,,,,
2152,functional needs repair,,,,,,
2153,functional,,,,,,
2154,functional,,,,,,
2156,non functional,,,,,,
2157,functional,,,,,,
2160,functional,,,,,,
2161,functional,,,,,,
2163,non functional,,,,,,
2165,functional,,,,,,
2168,non functional,,,,,,
2169,non functional,,,,,,
2171,functional,,,,,,
2172,non functional,,,,,,
2173,functional needs repair,,,,,,
2175,functional,,,,,,
2176,functional,,,,,,
2179,functional,,,,,,
2182,functional needs repair,,,,,,
2183,non functional,,,,,,
2184,functional,,,,,,
2186,functional needs repair,,,,,,
2187,functional,,,,,,
2188,non functional,,,,,,
2189,functional,,,,,,
2192,functional,,,,,,
2193,non functional,,,,,,
2194,functional needs repair,,,,,,
2197,non functional,,,,,,
2198,functional,,,,,,
2199,functional,,,,,,
2200,functional,,,,,,
2201,functional,,,,,,
2202,functional,,,,,,
2204,non functional,,,,,,
2205,non functional,,,,,,
2206,non functional,,,,,,
2207,functional,,,,,,
2209,non functional,,,,,,
2210,functional,,,,,,
2212,non functional,,,,,,
2213,functional,,,,,,
2214,non functional,,,,,,
2215,non functional,,,,,,
2216,functional needs repair,,,,,,
2217,non functional,,,,,,
2218,non functional,,,,,,
2219,non functional,,,,,,
2220,non functional,,,,,,
2221,functional needs repair,,,,,,
2222,functional,,,,,,
2223,non functional,,,,,,
2224,non functional,,,,,,
2226,functional,,,,,,
2227,non functional,,,,,,
2228,non functional,,,,,,
2229,functional,,,,,,
2231,functional,,,,,,
2232,functional,,,,,,
2233,functional needs repair,,,,,,
2234,functional,,,,,,
2235,functional,,,,,,
2236,functional,,,,,,
2237,functional,,,,,,
2238,non functional,,,,,,
2239,non functional,,,,,,
2240,functional,,,,,,
2241,functional,,,,,,
2242,functional,,,,,,
2243,functional,,,,,,
2244,non functional,,,,,,
2245,non functional,,,,,,
2248,functional,,,,,,
2250,non functional,,,,,,
2251,functional,,,,,,
2253,non functional,,,,,,
2254,functional needs repair,,,,,,
2256,non functional,,,,,,
2257,non functional,,,,,,
2258,functional needs repair,,,,,,
2259,non functional,,,,,,
2261,non functional,,,,,,
2263,functional,,,,,,
2264,non functional,,,,,,
2265,functional,,,,,,
2266,non functional,,,,,,
2267,functional,,,,,,
2269,non functional,,,,,,
2270,non functional,,,,,,
2272,functional,,,,,,
2273,functional,,,,,,
2274,functional,,,,,,
2275,functional,,,,,,
2276,functional,,,,,,
2277,functional,,,,,,
2278,functional needs repair,,,,,,
2280,non functional,,,,,,
2281,functional needs repair,,,,,,
2282,non functional,,,,,,
2283,non functional,,,,,,
2284,functional needs repair,,,,,,
2287,functional,,,,,,
2288,non functional,,,,,,
2289,non functional,,,,,,
2290,non functional,,,,,,
2291,functional,,,,,,
2292,functional,,,,,,
2293,non functional,,,,,,
2294,functional,,,,,,
2295,non functional,,,,,,
2296,functional,,,,,,
2297,functional,,,,,,
2298,non functional,,,,,,
2299,functional,,,,,,
2300,non functional,,,,,,
2301,non functional,,,,,,
2302,functional,,,,,,
2303,functional,,,,,,
2304,non functional,,,,,,
2305,functional,,,,,,
2306,functional,,,,,,
2307,functional,,,,,,
2309,functional,,,,,,
2310,functional,,,,,,
2312,functional,,,,,,
2313,functional,,,,,,
2315,functional,,,,,,
2316,non functional,,,,,,
2317,functional,,,,,,
2319,non functional,,,,,,
2321,functional,,,,,,
2322,functional,,,,,,
2323,non functional,,,,,,
2324,functional,,,,,,
2325,non functional,,,,,,
2326,functional,,,,,,
2327,non functional,,,,,,
2328,non functional,,,,,,
2329,functional,,,,,,
2330,non functional,,,,,,
2331,functional,,,,,,
2332,functional,,,,,,
2333,functional,,,,,,
2334,functional,,,,,,
2335,functional,,,,,,
2336,non functional,,,,,,
2337,non functional,,,,,,
2339,functional,,,,,,
2340,non functional,,,,,,
2341,functional,,,,,,
2342,functional,,,,,,
2343,functional needs repair,,,,,,
2344,functional,,,,,,
2346,non functional,,,,,,
2347,functional needs repair,,,,,,
2348,non functional,,,,,,
2350,functional,,,,,,
2351,non functional,,,,,,
2352,functional,,,,,,
